,チーム,年,選手名,選手名,左右,試合数,打席,打数,得点,打率,打率,安打,二塁打,三塁打,本塁打,本塁打（真偽値）,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,故意四球,死球,三振,併殺打
629,中日,2017,ゲレーロ,ゲレーロ,右打ち,130,510,469,67,0.279,0.279,131,22,3,35,1,264,86,1,0,0,2,24,0,15,98,13
95,ソフトバンク,2017,デスパイネ,デスパイネ,右打ち,136,545,478,66,0.262,0.262,125,15,0,35,1,245,103,3,1,0,3,59,2,5,119,14
580,ヤクルト,2017,バレンティン,バレンティン,右打ち,125,519,445,60,0.254,0.254,113,14,1,32,1,225,80,0,1,0,1,70,0,3,112,18
58,日本ハム,2017,レアード,レアード,右打ち,137,571,503,56,0.229,0.229,115,18,1,32,1,231,90,0,0,0,7,54,0,7,125,18
110,ソフトバンク,2017,柳田　悠岐,柳田悠岐,左打ち,130,551,448,95,0.31,0.31,139,30,1,31,1,264,99,14,7,0,7,89,8,7,123,6
230,楽天,2017,ウィーラー,ウィーラー,右打ち,142,605,542,75,0.271,0.271,147,27,0,31,1,267,82,7,3,0,3,50,4,10,98,14
309,オリックス,2017,Ｔ－岡田,Ｔ－岡田,左打ち,143,593,504,77,0.266,0.266,134,19,0,31,1,246,68,2,1,0,1,83,1,5,141,10
487,DeNA,2017,ロペス,ロペス,右打ち,142,606,569,72,0.301,0.301,171,42,0,30,1,303,105,0,0,0,8,27,0,2,80,14
470,DeNA,2017,筒香　嘉智,筒香嘉智,左打ち,139,601,503,85,0.284,0.284,143,31,0,28,1,258,94,1,0,0,3,93,3,2,115,7
347,広島,2017,エルドレッド,エルドレッド,右打ち,116,405,344,40,0.265,0.265,91,11,0,27,1,183,78,0,0,0,3,50,0,8,111,8
205,西武,2017,中村　剛也,中村剛也,右打ち,115,486,415,69,0.217,0.217,90,14,0,27,1,185,79,1,0,0,6,61,1,4,118,12
362,広島,2017,鈴木　誠也,鈴木誠也,右打ち,115,512,437,85,0.3,0.3,131,28,1,26,1,239,90,16,6,0,7,62,0,6,80,12
268,楽天,2017,ペゲーロ,ペゲーロ,左打ち,120,517,463,67,0.281,0.281,130,17,1,26,1,227,75,3,2,0,0,50,3,4,139,16
333,オリックス,2017,ロメロ,ロメロ,右打ち,103,424,390,55,0.274,0.274,107,13,0,26,1,198,66,2,1,0,1,27,0,6,98,12
173,西武,2017,秋山　翔吾,秋山翔吾,左打ち,143,659,575,106,0.322,0.322,185,38,5,25,1,308,89,16,5,0,7,72,1,5,97,4
106,ソフトバンク,2017,松田　宣浩,松田宣浩,右打ち,143,577,531,64,0.264,0.264,140,19,6,24,1,243,71,5,2,0,2,43,2,1,128,16
596,ヤクルト,2017,山田　哲人,山田哲人,右打ち,143,624,526,79,0.247,0.247,130,25,1,24,1,229,78,14,4,0,1,91,1,6,132,15
382,広島,2017,丸　佳浩,丸佳浩,左打ち,143,651,556,109,0.308,0.308,171,35,3,23,1,281,92,13,3,2,6,83,0,4,113,6
220,西武,2017,山川　穂高,山川穂高,右打ち,78,293,242,46,0.298,0.298,72,19,0,23,1,160,61,0,1,0,0,46,1,5,72,7
222,楽天,2017,アマダー,アマダー,右打ち,121,460,417,35,0.237,0.237,99,9,0,23,1,177,65,0,1,0,2,39,0,2,102,18
446,DeNA,2017,梶谷　隆幸,梶谷隆幸,左打ち,137,578,511,83,0.243,0.243,124,27,2,21,1,218,60,21,3,0,2,62,2,3,157,10
319,オリックス,2017,マレーロ,マレーロ,右打ち,82,319,283,39,0.29,0.29,82,15,1,20,1,159,50,1,0,0,2,29,1,5,84,6
522,阪神,2017,中谷　将大,中谷将大,右打ち,133,455,411,64,0.241,0.241,99,21,1,20,1,182,61,2,1,0,3,36,2,5,96,5
174,西武,2017,浅村　栄斗,浅村栄斗,右打ち,143,633,574,78,0.291,0.291,167,34,1,19,1,260,99,5,1,1,6,44,0,8,96,17
218,西武,2017,メヒア,メヒア,右打ち,113,388,345,34,0.241,0.241,83,18,0,19,1,158,53,1,0,0,2,37,0,4,100,7
421,巨人,2017,マギー,マギー,右打ち,139,586,523,67,0.315,0.315,165,48,1,18,1,269,77,4,1,0,4,58,4,1,107,20
648,中日,2017,福田　永将,福田永将,右打ち,95,326,299,37,0.271,0.271,81,19,0,18,1,154,49,0,1,0,1,21,0,5,70,4
526,阪神,2017,福留　孝介,福留孝介,左打ち,127,526,441,68,0.263,0.263,116,20,3,18,1,196,79,1,2,1,4,77,1,3,92,17
645,中日,2017,ビシエド,ビシエド,右打ち,87,367,332,43,0.25,0.25,83,11,1,18,1,150,49,4,0,0,1,29,0,5,52,10
276,楽天,2017,茂木　栄五郎,茂木栄五郎,左打ち,103,450,398,64,0.296,0.296,118,25,2,17,1,198,47,3,2,4,1,45,1,2,84,4
495,阪神,2017,糸井　嘉男,糸井嘉男,左打ち,114,493,427,60,0.29,0.29,124,16,0,17,1,191,62,21,6,0,2,59,0,5,62,12
411,巨人,2017,長野　久義,長野久義,右打ち,134,516,463,52,0.261,0.261,121,20,3,16,1,195,46,6,0,1,1,46,2,5,98,17
41,日本ハム,2017,中田　翔,中田翔,右打ち,129,542,472,56,0.216,0.216,102,23,0,16,1,173,67,0,1,0,4,61,0,5,103,14
484,DeNA,2017,宮﨑　敏郎,宮﨑敏郎,右打ち,128,523,480,53,0.323,0.323,155,28,1,15,1,230,62,0,0,0,1,38,1,4,47,23
400,巨人,2017,坂本　勇人,坂本勇人,右打ち,142,614,539,82,0.291,0.291,157,30,0,15,1,232,61,14,6,1,3,68,2,3,85,16
386,巨人,2017,阿部　慎之助,阿部慎之助,左打ち,129,512,455,41,0.262,0.262,119,13,0,15,1,177,76,0,1,1,7,41,1,8,67,13
17,日本ハム,2017,大田　泰示,大田泰示,右打ち,118,457,427,41,0.258,0.258,110,21,1,15,1,178,46,5,2,0,2,28,0,0,88,14
162,ロッテ,2017,ペーニャ,ペーニャ,右打ち,70,252,219,24,0.242,0.242,53,14,0,15,1,112,38,0,0,0,2,26,0,5,72,8
381,広島,2017,松山　竜平,松山竜平,左打ち,120,387,350,39,0.326,0.326,114,23,4,14,1,187,77,0,0,0,6,31,0,0,45,8
352,広島,2017,菊池　涼介,菊池涼介,右打ち,138,629,565,87,0.271,0.271,153,28,3,14,1,229,56,8,7,30,1,32,0,1,107,9
248,楽天,2017,島内　宏明,島内宏明,左打ち,143,577,494,62,0.265,0.265,131,14,3,14,1,193,47,3,6,12,3,64,0,4,67,8
65,ソフトバンク,2017,今宮　健太,今宮健太,右打ち,141,623,526,78,0.264,0.264,139,27,7,14,1,222,64,15,4,52,3,38,0,4,93,12
424,巨人,2017,村田　修一,村田修一,右打ち,118,424,381,41,0.262,0.262,100,19,0,14,1,161,58,0,0,1,2,34,0,6,63,15
452,DeNA,2017,桑原　将志,桑原将志,右打ち,143,664,598,87,0.269,0.269,161,38,5,13,1,248,52,10,11,10,0,45,0,11,116,8
67,ソフトバンク,2017,上林　誠知,上林誠知,左打ち,134,453,415,54,0.26,0.26,108,23,5,13,1,180,51,12,12,10,2,24,2,2,96,3
330,オリックス,2017,吉田　正尚,吉田正尚,左打ち,64,268,228,42,0.311,0.311,71,11,0,12,1,118,38,1,1,0,1,38,2,1,32,9
68,ソフトバンク,2017,内川　聖一,内川聖一,右打ち,73,300,266,31,0.297,0.297,79,13,0,12,1,128,50,0,1,0,2,32,0,0,26,9
142,ロッテ,2017,鈴木　大地,鈴木大地,左打ち,143,588,508,56,0.26,0.26,132,27,5,11,1,202,52,6,5,3,4,55,1,18,85,7
374,広島,2017,バティスタ,バティスタ,右打ち,61,143,125,21,0.256,0.256,32,5,0,11,1,70,26,0,0,0,2,15,0,1,44,3
202,西武,2017,外崎　修汰,外崎修汰,右打ち,135,489,438,65,0.258,0.258,113,22,3,10,1,171,48,23,3,10,3,33,0,5,109,4
156,ロッテ,2017,パラデス,パラデス,左右打ち,89,289,269,31,0.219,0.219,59,9,0,10,1,98,26,1,0,0,1,16,0,3,97,5
43,日本ハム,2017,西川　遥輝,西川遥輝,左打ち,138,623,541,82,0.296,0.296,160,26,6,9,1,225,44,39,5,6,3,69,0,4,103,6
338,広島,2017,新井　貴浩,新井貴浩,右打ち,100,288,243,36,0.292,0.292,71,14,0,9,1,112,48,2,0,0,4,40,0,1,56,7
312,オリックス,2017,中島　宏之,中島宏之,右打ち,124,489,431,36,0.285,0.285,123,19,0,9,1,169,49,0,0,0,5,46,0,7,93,11
503,阪神,2017,上本　博紀,上本博紀,右打ち,125,488,409,57,0.284,0.284,116,20,1,9,1,165,38,16,1,23,2,50,0,4,71,7
152,ロッテ,2017,中村　奨吾,中村奨吾,右打ち,85,312,280,32,0.275,0.275,77,13,2,9,1,121,32,11,3,5,1,20,1,6,63,5
429,巨人,2017,陽　岱鋼,陽岱鋼,右打ち,87,381,330,46,0.264,0.264,87,18,1,9,1,134,33,4,2,2,1,41,0,7,80,6
187,西武,2017,栗山　巧,栗山巧,左打ち,116,374,333,28,0.252,0.252,84,13,0,9,1,124,46,0,0,4,7,27,0,3,64,10
471,DeNA,2017,戸柱　恭孝,戸柱恭孝,左打ち,112,363,336,25,0.214,0.214,72,13,0,9,1,112,52,0,0,6,2,19,0,0,59,9
18,日本ハム,2017,大谷　翔平,大谷翔平,左打ち,65,231,202,24,0.332,0.332,67,16,1,8,1,109,31,0,1,0,3,24,0,2,63,0
364,広島,2017,田中　広輔,田中広輔,左打ち,143,679,565,105,0.29,0.29,164,32,5,8,1,230,60,35,13,6,4,89,2,15,120,5
130,ロッテ,2017,角中　勝也,角中勝也,左打ち,110,452,383,44,0.269,0.269,103,17,4,8,1,152,44,6,1,1,2,62,4,4,44,6
56,日本ハム,2017,横尾　俊建,横尾俊建,右打ち,50,149,134,14,0.239,0.239,32,3,0,7,1,56,20,0,0,0,1,11,0,3,45,2
507,阪神,2017,大山　悠輔,大山悠輔,右打ち,75,221,198,25,0.237,0.237,47,10,2,7,1,82,38,2,2,1,1,18,0,3,41,4
299,オリックス,2017,小谷野　栄一,小谷野栄一,右打ち,130,506,470,41,0.277,0.277,130,14,1,6,1,164,47,0,0,3,2,28,0,3,60,13
335,広島,2017,會澤　翼,會澤翼,右打ち,106,329,287,35,0.275,0.275,79,15,0,6,1,112,35,0,0,10,3,22,1,7,45,12
98,ソフトバンク,2017,中村　晃,中村晃,左打ち,143,600,511,66,0.27,0.27,138,19,2,6,1,179,42,3,5,14,5,67,0,3,57,5
650,中日,2017,藤井　淳志,藤井淳志,左右打ち,128,408,374,29,0.265,0.265,99,18,3,6,1,141,42,5,6,6,2,24,0,2,96,6
397,巨人,2017,亀井　善行,亀井善行,左打ち,109,277,247,20,0.251,0.251,62,16,0,6,1,96,47,1,0,0,2,27,1,1,38,4
517,阪神,2017,髙山　俊,髙山俊,左打ち,103,353,328,40,0.25,0.25,82,15,3,6,1,121,24,6,3,0,1,21,0,3,77,3
646,中日,2017,平田　良介,平田良介,右打ち,66,270,238,26,0.244,0.244,58,14,2,6,1,94,29,4,0,0,2,29,0,1,60,4
525,阪神,2017,原口　文仁,原口文仁,右打ち,73,216,186,16,0.226,0.226,42,12,0,6,1,72,25,0,0,1,2,22,0,5,36,10
601,ヤクルト,2017,リベロ,リベロ,右打ち,54,208,200,12,0.215,0.215,43,10,0,6,1,71,21,0,0,0,1,7,0,0,52,5
545,ヤクルト,2017,荒木　貴裕,荒木貴裕,右打ち,91,212,188,22,0.207,0.207,39,8,2,6,1,69,25,2,0,7,0,14,0,3,30,7
144,ロッテ,2017,ダフィー,ダフィー,右打ち,54,183,164,15,0.201,0.201,33,8,1,6,1,61,18,0,0,0,1,14,0,4,61,2
371,広島,2017,西川　龍馬,西川龍馬,左打ち,95,220,204,23,0.275,0.275,56,10,2,5,1,85,27,4,1,3,2,10,0,1,35,4
49,日本ハム,2017,松本　剛,松本剛,右打ち,115,448,402,46,0.274,0.274,110,17,0,5,1,142,33,6,3,21,1,21,1,3,61,7
182,西武,2017,金子　侑司,金子侑司,左右打ち,90,320,283,43,0.272,0.272,77,17,2,5,1,113,34,25,8,5,4,27,0,1,49,5
132,ロッテ,2017,加藤　翔平,加藤翔平,左右打ち,98,292,271,24,0.266,0.266,72,12,5,5,1,109,27,7,4,12,2,6,0,1,44,2
79,ソフトバンク,2017,川島　慶三,川島慶三,右打ち,81,137,110,23,0.264,0.264,29,7,0,5,1,51,13,2,2,6,1,18,0,2,24,1
128,ロッテ,2017,荻野　貴司,荻野貴司,右打ち,103,394,356,53,0.264,0.264,94,22,1,5,1,133,24,26,3,10,1,25,0,2,44,6
543,阪神,2017,ロジャース,ロジャース,右打ち,40,140,123,15,0.252,0.252,31,7,0,5,1,53,23,0,0,0,2,15,0,0,26,6
194,西武,2017,炭谷　銀仁朗,炭谷銀仁朗,右打ち,104,310,267,32,0.251,0.251,67,11,0,5,1,93,30,2,1,23,4,8,0,8,45,6
415,巨人,2017,中井　大介,中井大介,右打ち,90,254,229,32,0.249,0.249,57,12,1,5,1,86,15,2,1,4,1,19,0,1,44,5
388,巨人,2017,石川　慎吾,石川慎吾,右打ち,99,251,236,21,0.242,0.242,57,12,3,5,1,90,20,2,0,0,0,13,0,2,51,8
72,ソフトバンク,2017,甲斐　拓也,甲斐拓也,右打ち,103,257,207,30,0.232,0.232,48,8,3,5,1,77,18,4,0,22,0,26,1,2,68,2
557,ヤクルト,2017,大引　啓次,大引啓次,右打ち,80,311,273,25,0.227,0.227,62,11,0,5,1,88,29,3,0,10,0,27,0,1,43,8
125,ロッテ,2017,大嶺　翔太,大嶺翔太,右打ち,91,240,214,15,0.206,0.206,44,9,2,5,1,72,23,1,0,9,2,14,0,1,56,1
283,オリックス,2017,伊藤　光,伊藤光,右打ち,103,239,196,21,0.189,0.189,37,9,2,5,1,65,23,0,0,22,1,18,1,2,47,2
391,巨人,2017,宇佐見　真吾,宇佐見真吾,左打ち,21,45,40,6,0.35,0.35,14,0,0,4,1,26,8,0,0,0,0,3,0,2,14,0
336,広島,2017,安部　友裕,安部友裕,左打ち,123,455,413,63,0.31,0.31,128,17,4,4,1,165,49,17,5,12,1,27,1,2,94,3
515,阪神,2017,俊介,俊介,右打ち,74,202,191,26,0.309,0.309,59,15,1,4,1,88,23,1,0,2,0,9,0,0,33,1
520,阪神,2017,鳥谷　敬,鳥谷敬,左打ち,143,570,488,57,0.293,0.293,143,23,3,4,1,184,41,8,7,1,2,77,3,2,62,13
567,ヤクルト,2017,坂口　智隆,坂口智隆,左打ち,136,607,535,51,0.29,0.29,155,16,2,4,1,187,38,4,3,5,3,59,2,5,76,6
653,中日,2017,松井　佑介,松井佑介,右打ち,56,129,119,17,0.277,0.277,33,7,0,4,1,52,18,0,0,1,0,6,1,3,38,2
627,中日,2017,京田　陽太,京田陽太,左打ち,141,602,564,67,0.264,0.264,149,23,8,4,1,200,36,23,13,10,1,18,0,9,105,5
576,ヤクルト,2017,中村　悠平,中村悠平,右打ち,127,486,419,42,0.243,0.243,102,14,4,4,1,136,34,2,1,11,4,42,0,10,65,14
28,日本ハム,2017,近藤　健介,近藤健介,左打ち,57,231,167,32,0.413,0.413,69,15,0,3,1,93,29,3,0,0,2,60,0,2,27,3
94,ソフトバンク,2017,鶴岡　慎也,鶴岡慎也,右打ち,29,32,28,6,0.321,0.321,9,0,0,3,1,18,5,0,0,1,0,3,0,0,3,1
617,中日,2017,大島　洋平,大島洋平,左打ち,119,521,476,50,0.313,0.313,149,20,3,3,1,184,29,23,6,1,3,37,0,4,66,5
232,楽天,2017,オコエ　瑠偉,オコエ瑠偉,右打ち,41,141,130,21,0.3,0.3,39,17,0,3,1,65,11,5,2,5,0,3,0,3,38,3
240,楽天,2017,銀次,銀次,左打ち,143,590,529,55,0.293,0.293,155,30,0,3,1,194,60,2,1,1,2,56,1,2,74,11
188,西武,2017,源田　壮亮,源田壮亮,左打ち,143,647,575,85,0.27,0.27,155,18,10,3,1,202,57,37,10,26,4,36,0,6,100,5
233,楽天,2017,岡島　豪郎,岡島豪郎,左打ち,111,400,342,51,0.26,0.26,89,13,5,3,1,121,32,3,2,10,5,41,0,2,65,6
265,楽天,2017,藤田　一也,藤田一也,左打ち,102,315,270,28,0.252,0.252,68,9,2,3,1,90,33,2,1,25,3,16,1,1,21,8
137,ロッテ,2017,サントス,サントス,左打ち,66,193,180,22,0.25,0.25,45,10,0,3,1,64,8,5,4,5,0,7,0,1,46,2
148,ロッテ,2017,田村　龍弘,田村龍弘,右打ち,132,359,311,31,0.248,0.248,77,12,3,3,1,104,36,4,2,17,4,26,0,1,68,7
483,DeNA,2017,嶺井　博希,嶺井博希,右打ち,52,135,121,14,0.248,0.248,30,3,1,3,1,44,12,0,0,4,0,4,0,6,35,3
440,DeNA,2017,ウィーランド,ウィーランド,右打ち,21,54,48,5,0.229,0.229,11,1,0,3,1,21,12,0,0,1,0,4,0,1,21,0
19,日本ハム,2017,大野　奨太,大野奨太,右打ち,83,183,154,13,0.221,0.221,34,5,0,3,1,48,13,0,1,8,1,16,0,4,30,1
530,阪神,2017,北條　史也,北條史也,右打ち,83,252,219,26,0.21,0.21,46,7,2,3,1,66,20,0,0,7,2,23,0,1,42,4
6,日本ハム,2017,石井　一成,石井一成,左打ち,114,361,317,33,0.205,0.205,65,8,2,3,1,86,24,3,5,14,1,28,0,1,113,6
135,ロッテ,2017,清田　育宏,清田育宏,右打ち,79,263,231,28,0.203,0.203,47,8,1,3,1,66,21,3,0,5,0,24,0,3,61,8
281,オリックス,2017,安達　了一,安達了一,右打ち,109,380,316,40,0.203,0.203,64,9,3,3,1,88,26,4,3,17,0,37,0,10,61,5
247,楽天,2017,嶋　基宏,嶋基宏,右打ち,112,369,281,34,0.199,0.199,56,9,0,3,1,74,28,2,1,27,1,57,0,3,62,8
102,ソフトバンク,2017,福田　秀平,福田秀平,左打ち,104,113,104,15,0.183,0.183,19,2,1,3,1,32,16,4,2,3,0,6,0,0,34,1
170,ロッテ,2017,吉田　裕太,吉田裕太,右打ち,61,107,94,10,0.17,0.17,16,7,0,3,1,32,6,0,0,6,0,7,0,0,30,4
558,ヤクルト,2017,大松　尚逸,大松尚逸,左打ち,94,143,130,5,0.162,0.162,21,3,0,3,1,33,16,0,0,0,0,13,0,0,27,5
191,西武,2017,坂田　遼,坂田遼,左打ち,11,19,16,2,0.438,0.438,7,0,0,2,1,13,4,0,0,0,0,3,0,0,8,0
478,DeNA,2017,細川　成也,細川成也,右打ち,2,6,5,2,0.4,0.4,2,0,0,2,1,8,4,0,0,0,0,1,0,0,3,0
219,西武,2017,森　友哉,森友哉,左打ち,38,145,124,16,0.339,0.339,42,8,3,2,1,62,18,3,1,0,0,21,0,0,24,4
599,ヤクルト,2017,雄平,雄平,左打ち,71,300,281,29,0.306,0.306,86,21,0,2,1,113,32,2,3,0,2,12,0,5,42,5
307,オリックス,2017,武田　健吾,武田健吾,右打ち,97,219,207,19,0.295,0.295,61,8,0,2,1,75,14,0,0,4,0,5,0,3,47,3
625,中日,2017,亀澤　恭平,亀澤恭平,左打ち,98,290,254,31,0.287,0.287,73,5,0,2,1,84,13,6,6,18,2,13,0,3,30,1
321,オリックス,2017,宮﨑　祐樹,宮﨑祐樹,右打ち,52,146,137,9,0.27,0.27,37,7,2,2,1,54,13,0,1,1,1,6,0,1,32,0
451,DeNA,2017,倉本　寿彦,倉本寿彦,左打ち,143,539,507,49,0.262,0.262,133,27,1,2,1,168,50,3,1,9,1,18,0,4,102,10
497,阪神,2017,伊藤　隼太,伊藤隼太,左打ち,73,73,69,9,0.261,0.261,18,2,0,2,1,26,9,0,1,0,0,4,0,0,16,1
587,ヤクルト,2017,藤井　亮太,藤井亮太,左打ち,97,309,292,20,0.257,0.257,75,3,0,2,1,84,12,5,3,6,1,9,0,1,56,6
35,日本ハム,2017,田中　賢介,田中賢介,左打ち,107,349,314,22,0.252,0.252,79,6,1,2,1,93,18,11,4,0,0,35,1,0,36,4
514,阪神,2017,坂本　誠志郎,坂本誠志郎,右打ち,42,132,113,13,0.248,0.248,28,5,0,2,1,39,17,0,0,3,0,15,1,1,32,1
286,オリックス,2017,大城　滉二,大城滉二,右打ち,122,400,345,28,0.246,0.246,85,10,1,2,1,103,21,7,4,35,1,16,0,3,59,6
436,DeNA,2017,石川　雄洋,石川雄洋,左打ち,63,192,167,18,0.246,0.246,41,7,0,2,1,54,11,1,1,6,3,12,0,4,41,4
116,ロッテ,2017,井口　資仁,井口資仁,右打ち,65,144,123,9,0.244,0.244,30,7,0,2,1,43,15,0,0,0,2,19,1,0,27,4
166,ロッテ,2017,三木　亮,三木亮,右打ち,85,229,207,18,0.242,0.242,50,9,0,2,1,65,19,0,1,9,2,8,0,3,55,1
304,オリックス,2017,駿太,駿太,左打ち,129,329,296,29,0.24,0.24,71,16,7,2,1,107,27,4,3,13,4,15,1,1,76,3
341,広島,2017,磯村　嘉孝,磯村嘉孝,右打ち,21,39,34,6,0.235,0.235,8,2,0,2,1,16,3,0,0,1,0,3,0,1,8,1
314,オリックス,2017,西野　真弘,西野真弘,左打ち,100,331,282,33,0.234,0.234,66,11,2,2,1,87,21,8,4,16,3,24,0,6,46,4
636,中日,2017,高橋　周平,高橋周平,左打ち,41,148,129,12,0.233,0.233,30,6,0,2,1,42,10,0,2,1,3,15,0,0,31,3
88,ソフトバンク,2017,髙田　知季,髙田知季,左打ち,58,130,114,10,0.228,0.228,26,4,2,2,1,40,8,2,0,9,0,5,0,2,28,0
616,中日,2017,遠藤　一星,遠藤一星,左打ち,50,109,102,4,0.225,0.225,23,3,1,2,1,34,11,2,1,2,0,4,0,1,28,1
652,中日,2017,松井　雅人,松井雅人,左打ち,87,244,208,22,0.221,0.221,46,7,1,2,1,61,17,0,0,10,1,22,0,3,63,3
639,中日,2017,谷　哲也,谷哲也,右打ち,53,100,92,9,0.217,0.217,20,3,0,2,1,29,11,0,1,2,1,5,0,0,23,0
100,ソフトバンク,2017,長谷川　勇也,長谷川勇也,左打ち,23,44,37,5,0.216,0.216,8,1,2,2,1,19,7,1,0,0,0,7,0,0,15,0
297,オリックス,2017,小島　脩平,小島脩平,左打ち,61,182,164,17,0.213,0.213,35,5,2,2,1,50,19,3,0,9,2,7,0,0,21,4
581,ヤクルト,2017,畠山　和洋,畠山和洋,右打ち,15,62,52,6,0.212,0.212,11,3,0,2,1,20,4,0,0,0,0,8,0,2,13,2
271,楽天,2017,松井　稼頭央,松井稼頭央,左右打ち,44,83,76,6,0.211,0.211,16,2,1,2,1,26,10,0,1,0,0,6,0,1,23,1
399,巨人,2017,小林　誠司,小林誠司,右打ち,138,443,378,25,0.206,0.206,78,11,1,2,1,97,27,2,0,19,3,41,4,2,64,12
